"","participant","fact","chart_type","trial_order"
"1",1,1,1,6
"2",1,2,2,10
"3",1,3,3,11
"4",1,4,4,4
"5",1,5,5,8
"6",1,6,8,9
"7",1,7,9,3
"8",1,8,11,1
"9",1,9,0,7
"10",1,10,9,5
"11",1,11,3,2
"12",1,12,0,12
"13",2,1,2,10
"14",2,2,3,8
"15",2,3,4,3
"16",2,4,5,5
"17",2,5,8,6
"18",2,6,9,7
"19",2,7,11,2
"20",2,8,0,9
"21",2,9,11,1
"22",2,10,4,4
"23",2,11,0,11
"24",2,12,1,12
"25",3,1,3,3
"26",3,2,4,5
"27",3,3,5,10
"28",3,4,8,12
"29",3,5,9,11
"30",3,6,11,9
"31",3,7,0,8
"32",3,8,5,1
"33",3,9,9,6
"34",3,10,0,4
"35",3,11,1,2
"36",3,12,2,7
"37",4,1,4,4
"38",4,2,5,6
"39",4,3,8,7
"40",4,4,9,12
"41",4,5,11,5
"42",4,6,0,3
"43",4,7,9,2
"44",4,8,9,10
"45",4,9,0,1
"46",4,10,1,11
"47",4,11,2,9
"48",4,12,3,8
"49",5,1,5,8
"50",5,2,8,5
"51",5,3,9,4
"52",5,4,11,12
"53",5,5,0,6
"54",5,6,3,2
"55",5,7,5,9
"56",5,8,0,3
"57",5,9,1,7
"58",5,10,2,10
"59",5,11,3,11
"60",5,12,4,1
"61",6,1,8,12
"62",6,2,9,10
"63",6,3,11,1
"64",6,4,0,9
"65",6,5,5,7
"66",6,6,11,2
"67",6,7,0,4
"68",6,8,1,3
"69",6,9,2,5
"70",6,10,3,8
"71",6,11,4,6
"72",6,12,5,11
"73",7,1,9,9
"74",7,2,11,12
"75",7,3,0,6
"76",7,4,4,10
"77",7,5,11,5
"78",7,6,0,2
"79",7,7,1,4
"80",7,8,2,1
"81",7,9,3,11
"82",7,10,4,3
"83",7,11,5,8
"84",7,12,8,7
"85",8,1,11,11
"86",8,2,0,1
"87",8,3,4,6
"88",8,4,9,4
"89",8,5,0,7
"90",8,6,1,8
"91",8,7,2,9
"92",8,8,3,10
"93",8,9,4,3
"94",8,10,5,2
"95",8,11,8,5
"96",8,12,9,12
"97",9,1,0,10
"98",9,2,11,7
"99",9,3,8,6
"100",9,4,0,2
"101",9,5,1,5
"102",9,6,2,3
"103",9,7,3,12
"104",9,8,4,4
"105",9,9,5,9
"106",9,10,8,8
"107",9,11,9,1
"108",9,12,11,11
"109",10,1,8,10
"110",10,2,8,1
"111",10,3,0,7
"112",10,4,1,6
"113",10,5,2,2
"114",10,6,3,3
"115",10,7,4,8
"116",10,8,5,11
"117",10,9,8,4
"118",10,10,9,9
"119",10,11,11,5
"120",10,12,0,12
"121",11,1,4,7
"122",11,2,0,1
"123",11,3,1,8
"124",11,4,2,2
"125",11,5,3,6
"126",11,6,4,3
"127",11,7,5,11
"128",11,8,8,10
"129",11,9,9,5
"130",11,10,11,12
"131",11,11,0,9
"132",11,12,3,4
"133",12,1,0,3
"134",12,2,1,4
"135",12,3,2,5
"136",12,4,3,12
"137",12,5,4,8
"138",12,6,5,11
"139",12,7,8,9
"140",12,8,9,10
"141",12,9,11,6
"142",12,10,0,1
"143",12,11,4,7
"144",12,12,9,2
"145",13,1,1,1
"146",13,2,2,7
"147",13,3,3,12
"148",13,4,4,4
"149",13,5,5,5
"150",13,6,8,9
"151",13,7,9,6
"152",13,8,11,8
"153",13,9,0,3
"154",13,10,5,11
"155",13,11,5,10
"156",13,12,0,2
"157",14,1,2,7
"158",14,2,3,3
"159",14,3,4,12
"160",14,4,5,5
"161",14,5,8,1
"162",14,6,9,2
"163",14,7,11,8
"164",14,8,0,9
"165",14,9,9,4
"166",14,10,11,6
"167",14,11,0,10
"168",14,12,1,11
"169",15,1,3,11
"170",15,2,4,8
"171",15,3,5,10
"172",15,4,8,12
"173",15,5,9,7
"174",15,6,11,2
"175",15,7,0,5
"176",15,8,8,4
"177",15,9,3,9
"178",15,10,0,3
"179",15,11,1,1
"180",15,12,2,6
"181",16,1,4,3
"182",16,2,5,4
"183",16,3,8,1
"184",16,4,9,11
"185",16,5,11,5
"186",16,6,0,2
"187",16,7,8,10
"188",16,8,4,7
"189",16,9,0,8
"190",16,10,1,9
"191",16,11,2,6
"192",16,12,3,12
"193",17,1,5,8
"194",17,2,8,12
"195",17,3,9,1
"196",17,4,11,10
"197",17,5,0,5
"198",17,6,4,6
"199",17,7,9,3
"200",17,8,0,4
"201",17,9,1,7
"202",17,10,2,9
"203",17,11,3,2
"204",17,12,4,11
"205",18,1,8,3
"206",18,2,9,2
"207",18,3,11,5
"208",18,4,0,4
"209",18,5,8,11
"210",18,6,4,6
"211",18,7,0,12
"212",18,8,1,7
"213",18,9,2,10
"214",18,10,3,9
"215",18,11,4,1
"216",18,12,5,8
"217",19,1,9,2
"218",19,2,11,1
"219",19,3,0,11
"220",19,4,3,10
"221",19,5,9,9
"222",19,6,0,4
"223",19,7,1,5
"224",19,8,2,3
"225",19,9,3,6
"226",19,10,4,7
"227",19,11,5,12
"228",19,12,8,8
"229",20,1,11,11
"230",20,2,0,4
"231",20,3,11,1
"232",20,4,4,6
"233",20,5,0,9
"234",20,6,1,10
"235",20,7,2,12
"236",20,8,3,2
"237",20,9,4,5
"238",20,10,5,8
"239",20,11,8,7
"240",20,12,9,3
"241",21,1,0,6
"242",21,2,4,11
"243",21,3,5,10
"244",21,4,0,2
"245",21,5,1,7
"246",21,6,2,9
"247",21,7,3,5
"248",21,8,4,3
"249",21,9,5,1
"250",21,10,8,8
"251",21,11,9,12
"252",21,12,11,4
"253",22,1,11,2
"254",22,2,5,9
"255",22,3,0,10
"256",22,4,1,7
"257",22,5,2,11
"258",22,6,3,1
"259",22,7,4,8
"260",22,8,5,3
"261",22,9,8,12
"262",22,10,9,6
"263",22,11,11,4
"264",22,12,0,5
"265",23,1,11,10
"266",23,2,0,5
"267",23,3,1,1
"268",23,4,2,6
"269",23,5,3,9
"270",23,6,4,7
"271",23,7,5,4
"272",23,8,8,8
"273",23,9,9,2
"274",23,10,11,12
"275",23,11,0,11
"276",23,12,3,3
"277",24,1,0,9
"278",24,2,1,10
"279",24,3,2,6
"280",24,4,3,8
"281",24,5,4,2
"282",24,6,5,3
"283",24,7,8,1
"284",24,8,9,12
"285",24,9,11,5
"286",24,10,0,4
"287",24,11,5,7
"288",24,12,5,11
"289",25,1,1,10
"290",25,2,2,8
"291",25,3,3,12
"292",25,4,4,3
"293",25,5,5,11
"294",25,6,8,4
"295",25,7,9,5
"296",25,8,11,7
"297",25,9,0,2
"298",25,10,9,6
"299",25,11,3,1
"300",25,12,0,9
"301",26,1,2,3
"302",26,2,3,9
"303",26,3,4,11
"304",26,4,5,2
"305",26,5,8,12
"306",26,6,9,10
"307",26,7,11,4
"308",26,8,0,7
"309",26,9,8,1
"310",26,10,5,6
"311",26,11,0,8
"312",26,12,1,5
"313",27,1,3,9
"314",27,2,4,12
"315",27,3,5,5
"316",27,4,8,1
"317",27,5,9,3
"318",27,6,11,10
"319",27,7,0,8
"320",27,8,9,6
"321",27,9,5,11
"322",27,10,0,7
"323",27,11,1,4
"324",27,12,2,2
"325",28,1,4,6
"326",28,2,5,10
"327",28,3,8,1
"328",28,4,9,9
"329",28,5,11,8
"330",28,6,0,4
"331",28,7,5,11
"332",28,8,5,3
"333",28,9,0,12
"334",28,10,1,2
"335",28,11,2,5
"336",28,12,3,7
"337",29,1,5,12
"338",29,2,8,1
"339",29,3,9,7
"340",29,4,11,11
"341",29,5,0,3
"342",29,6,5,8
"343",29,7,8,6
"344",29,8,0,2
"345",29,9,1,4
"346",29,10,2,9
"347",29,11,3,5
"348",29,12,4,10
"349",30,1,8,7
"350",30,2,9,3
"351",30,3,11,12
"352",30,4,0,2
"353",30,5,4,1
"354",30,6,3,8
"355",30,7,0,6
"356",30,8,1,4
"357",30,9,2,10
"358",30,10,3,11
"359",30,11,4,5
"360",30,12,5,9
"361",31,1,9,12
"362",31,2,11,10
"363",31,3,0,7
"364",31,4,4,11
"365",31,5,8,9
"366",31,6,0,8
"367",31,7,1,3
"368",31,8,2,6
"369",31,9,3,5
"370",31,10,4,4
"371",31,11,5,2
"372",31,12,8,1
"373",32,1,11,12
"374",32,2,0,6
"375",32,3,11,3
"376",32,4,3,2
"377",32,5,0,11
"378",32,6,1,7
"379",32,7,2,1
"380",32,8,3,5
"381",32,9,4,10
"382",32,10,5,8
"383",32,11,8,9
"384",32,12,9,4
"385",33,1,0,12
"386",33,2,8,2
"387",33,3,4,6
"388",33,4,0,10
"389",33,5,1,4
"390",33,6,2,8
"391",33,7,3,3
"392",33,8,4,9
"393",33,9,5,11
"394",33,10,8,7
"395",33,11,9,5
"396",33,12,11,1
"397",34,1,3,9
"398",34,2,3,2
"399",34,3,0,7
"400",34,4,1,3
"401",34,5,2,12
"402",34,6,3,8
"403",34,7,4,6
"404",34,8,5,1
"405",34,9,8,11
"406",34,10,9,4
"407",34,11,11,10
"408",34,12,0,5
"409",35,1,3,9
"410",35,2,0,10
"411",35,3,1,2
"412",35,4,2,11
"413",35,5,3,4
"414",35,6,4,7
"415",35,7,5,1
"416",35,8,8,8
"417",35,9,9,6
"418",35,10,11,5
"419",35,11,0,3
"420",35,12,9,12
"421",36,1,0,5
"422",36,2,1,8
"423",36,3,2,10
"424",36,4,3,12
"425",36,5,4,9
"426",36,6,5,4
"427",36,7,8,11
"428",36,8,9,2
"429",36,9,11,6
"430",36,10,0,3
"431",36,11,11,1
"432",36,12,8,7
"433",37,1,1,12
"434",37,2,2,6
"435",37,3,3,8
"436",37,4,4,3
"437",37,5,5,1
"438",37,6,8,9
"439",37,7,9,2
"440",37,8,11,10
"441",37,9,0,4
"442",37,10,3,5
"443",37,11,4,11
"444",37,12,0,7
"445",38,1,2,2
"446",38,2,3,7
"447",38,3,4,12
"448",38,4,5,10
"449",38,5,8,5
"450",38,6,9,1
"451",38,7,11,3
"452",38,8,0,11
"453",38,9,5,8
"454",38,10,11,4
"455",38,11,0,6
"456",38,12,1,9
"457",39,1,3,9
"458",39,2,4,3
"459",39,3,5,1
"460",39,4,8,8
"461",39,5,9,5
"462",39,6,11,11
"463",39,7,0,2
"464",39,8,5,4
"465",39,9,3,7
"466",39,10,0,6
"467",39,11,1,10
"468",39,12,2,12
"469",40,1,4,5
"470",40,2,5,3
"471",40,3,8,7
"472",40,4,9,8
"473",40,5,11,2
"474",40,6,0,1
"475",40,7,9,4
"476",40,8,5,10
"477",40,9,0,9
"478",40,10,1,11
"479",40,11,2,6
"480",40,12,3,12
"481",41,1,5,9
"482",41,2,8,10
"483",41,3,9,6
"484",41,4,11,7
"485",41,5,0,11
"486",41,6,4,1
"487",41,7,4,2
"488",41,8,0,5
"489",41,9,1,8
"490",41,10,2,4
"491",41,11,3,3
"492",41,12,4,12
"493",42,1,8,7
"494",42,2,9,2
"495",42,3,11,3
"496",42,4,0,8
"497",42,5,9,5
"498",42,6,4,4
"499",42,7,0,6
"500",42,8,1,1
"501",42,9,2,11
"502",42,10,3,9
"503",42,11,4,10
"504",42,12,5,12
"505",43,1,9,7
"506",43,2,11,11
"507",43,3,0,1
"508",43,4,4,12
"509",43,5,3,9
"510",43,6,0,3
"511",43,7,1,10
"512",43,8,2,2
"513",43,9,3,6
"514",43,10,4,5
"515",43,11,5,8
"516",43,12,8,4
"517",44,1,11,6
"518",44,2,0,7
"519",44,3,11,2
"520",44,4,3,9
"521",44,5,0,11
"522",44,6,1,8
"523",44,7,2,3
"524",44,8,3,5
"525",44,9,4,1
"526",44,10,5,4
"527",44,11,8,12
"528",44,12,9,10
"529",45,1,0,4
"530",45,2,11,1
"531",45,3,8,12
"532",45,4,0,11
"533",45,5,1,6
"534",45,6,2,2
"535",45,7,3,3
"536",45,8,4,7
"537",45,9,5,5
"538",45,10,8,10
"539",45,11,9,9
"540",45,12,11,8
"541",46,1,9,1
"542",46,2,4,10
"543",46,3,0,7
"544",46,4,1,4
"545",46,5,2,2
"546",46,6,3,9
"547",46,7,4,8
"548",46,8,5,5
"549",46,9,8,3
"550",46,10,9,12
"551",46,11,11,6
"552",46,12,0,11
"553",47,1,8,5
"554",47,2,0,12
"555",47,3,1,8
"556",47,4,2,9
"557",47,5,3,10
"558",47,6,4,6
"559",47,7,5,3
"560",47,8,8,1
"561",47,9,9,11
"562",47,10,11,4
"563",47,11,0,2
"564",47,12,4,7
"565",48,1,0,7
"566",48,2,1,8
"567",48,3,2,5
"568",48,4,3,1
"569",48,5,4,3
"570",48,6,5,2
"571",48,7,8,10
"572",48,8,9,4
"573",48,9,11,9
"574",48,10,0,6
"575",48,11,9,11
"576",48,12,4,12
"577",49,1,1,8
"578",49,2,2,10
"579",49,3,3,4
"580",49,4,4,9
"581",49,5,5,12
"582",49,6,8,11
"583",49,7,9,2
"584",49,8,11,1
"585",49,9,0,5
"586",49,10,8,6
"587",49,11,11,3
"588",49,12,0,7
"589",50,1,2,6
"590",50,2,3,2
"591",50,3,4,11
"592",50,4,5,10
"593",50,5,8,5
"594",50,6,9,8
"595",50,7,11,1
"596",50,8,0,3
"597",50,9,11,4
"598",50,10,3,9
"599",50,11,0,7
"600",50,12,1,12
"601",51,1,3,1
"602",51,2,4,11
"603",51,3,5,2
"604",51,4,8,8
"605",51,5,9,5
"606",51,6,11,4
"607",51,7,0,7
"608",51,8,4,10
"609",51,9,11,6
"610",51,10,0,9
"611",51,11,1,3
"612",51,12,2,12
"613",52,1,4,6
"614",52,2,5,12
"615",52,3,8,2
"616",52,4,9,9
"617",52,5,11,7
"618",52,6,0,11
"619",52,7,3,4
"620",52,8,8,10
"621",52,9,0,3
"622",52,10,1,1
"623",52,11,2,8
"624",52,12,3,5
"625",53,1,5,6
"626",53,2,8,8
"627",53,3,9,5
"628",53,4,11,9
"629",53,5,0,11
"630",53,6,5,3
"631",53,7,11,2
"632",53,8,0,12
"633",53,9,1,4
"634",53,10,2,10
"635",53,11,3,1
"636",53,12,4,7
"637",54,1,8,2
"638",54,2,9,7
"639",54,3,11,8
"640",54,4,0,4
"641",54,5,8,11
"642",54,6,5,3
"643",54,7,0,12
"644",54,8,1,6
"645",54,9,2,5
"646",54,10,3,1
"647",54,11,4,9
"648",54,12,5,10
"649",55,1,9,1
"650",55,2,11,4
"651",55,3,0,6
"652",55,4,11,12
"653",55,5,5,10
"654",55,6,0,7
"655",55,7,1,8
"656",55,8,2,11
"657",55,9,3,9
"658",55,10,4,5
"659",55,11,5,2
"660",55,12,8,3
"661",56,1,11,6
"662",56,2,0,8
"663",56,3,9,11
"664",56,4,9,12
"665",56,5,0,5
"666",56,6,1,4
"667",56,7,2,3
"668",56,8,3,9
"669",56,9,4,10
"670",56,10,5,7
"671",56,11,8,2
"672",56,12,9,1
"673",57,1,0,3
"674",57,2,8,7
"675",57,3,11,10
"676",57,4,0,6
"677",57,5,1,11
"678",57,6,2,9
"679",57,7,3,2
"680",57,8,4,1
"681",57,9,5,4
"682",57,10,8,12
"683",57,11,9,5
"684",57,12,11,8
"685",58,1,4,2
"686",58,2,9,12
"687",58,3,0,6
"688",58,4,1,5
"689",58,5,2,4
"690",58,6,3,7
"691",58,7,4,3
"692",58,8,5,1
"693",58,9,8,8
"694",58,10,9,9
"695",58,11,11,11
"696",58,12,0,10
"697",59,1,5,3
"698",59,2,0,2
"699",59,3,1,1
"700",59,4,2,9
"701",59,5,3,12
"702",59,6,4,7
"703",59,7,5,4
"704",59,8,8,8
"705",59,9,9,6
"706",59,10,11,11
"707",59,11,0,10
"708",59,12,5,5
"709",60,1,0,7
"710",60,2,1,11
"711",60,3,2,2
"712",60,4,3,8
"713",60,5,4,5
"714",60,6,5,9
"715",60,7,8,1
"716",60,8,9,10
"717",60,9,11,12
"718",60,10,0,4
"719",60,11,8,3
"720",60,12,4,6
"721",61,1,1,6
"722",61,2,2,12
"723",61,3,3,2
"724",61,4,4,7
"725",61,5,5,1
"726",61,6,8,9
"727",61,7,9,11
"728",61,8,11,10
"729",61,9,0,5
"730",61,10,9,4
"731",61,11,5,3
"732",61,12,0,8
"733",62,1,2,7
"734",62,2,3,11
"735",62,3,4,1
"736",62,4,5,3
"737",62,5,8,9
"738",62,6,9,6
"739",62,7,11,8
"740",62,8,0,2
"741",62,9,8,10
"742",62,10,8,5
"743",62,11,0,12
"744",62,12,1,4
"745",63,1,3,2
"746",63,2,4,12
"747",63,3,5,5
"748",63,4,8,7
"749",63,5,9,3
"750",63,6,11,1
"751",63,7,0,8
"752",63,8,11,6
"753",63,9,3,9
"754",63,10,0,11
"755",63,11,1,10
"756",63,12,2,4
"757",64,1,4,10
"758",64,2,5,7
"759",64,3,8,9
"760",64,4,9,11
"761",64,5,11,3
"762",64,6,0,1
"763",64,7,8,4
"764",64,8,4,5
"765",64,9,0,8
"766",64,10,1,6
"767",64,11,2,12
"768",64,12,3,2
"769",65,1,5,11
"770",65,2,8,6
"771",65,3,9,5
"772",65,4,11,3
"773",65,5,0,1
"774",65,6,3,4
"775",65,7,3,2
"776",65,8,0,9
"777",65,9,1,8
"778",65,10,2,7
"779",65,11,3,12
"780",65,12,4,10
"781",66,1,8,3
"782",66,2,9,9
"783",66,3,11,2
"784",66,4,0,8
"785",66,5,3,6
"786",66,6,3,7
"787",66,7,0,12
"788",66,8,1,5
"789",66,9,2,11
"790",66,10,3,1
"791",66,11,4,4
"792",66,12,5,10
"793",67,1,9,7
"794",67,2,11,1
"795",67,3,0,2
"796",67,4,8,3
"797",67,5,3,8
"798",67,6,0,4
"799",67,7,1,5
"800",67,8,2,12
"801",67,9,3,11
"802",67,10,4,6
"803",67,11,5,9
"804",67,12,8,10
"805",68,1,11,4
"806",68,2,0,2
"807",68,3,3,6
"808",68,4,9,3
"809",68,5,0,11
"810",68,6,1,10
"811",68,7,2,7
"812",68,8,3,12
"813",68,9,4,9
"814",68,10,5,1
"815",68,11,8,8
"816",68,12,9,5
"817",69,1,0,10
"818",69,2,8,12
"819",69,3,3,11
"820",69,4,0,5
"821",69,5,1,2
"822",69,6,2,9
"823",69,7,3,7
"824",69,8,4,8
"825",69,9,5,4
"826",69,10,8,6
"827",69,11,9,3
"828",69,12,11,1
"829",70,1,11,10
"830",70,2,9,3
"831",70,3,0,2
"832",70,4,1,11
"833",70,5,2,4
"834",70,6,3,5
"835",70,7,4,8
"836",70,8,5,9
"837",70,9,8,6
"838",70,10,9,12
"839",70,11,11,1
"840",70,12,0,7
"841",71,1,11,10
"842",71,2,0,1
"843",71,3,1,8
"844",71,4,2,12
"845",71,5,3,3
"846",71,6,4,2
"847",71,7,5,4
"848",71,8,8,5
"849",71,9,9,9
"850",71,10,11,6
"851",71,11,0,11
"852",71,12,5,7
"853",72,1,0,5
"854",72,2,1,3
"855",72,3,2,11
"856",72,4,3,2
"857",72,5,4,1
"858",72,6,5,8
"859",72,7,8,12
"860",72,8,9,10
"861",72,9,11,4
"862",72,10,0,9
"863",72,11,5,6
"864",72,12,8,7
"865",73,1,1,2
"866",73,2,2,1
"867",73,3,3,3
"868",73,4,4,11
"869",73,5,5,10
"870",73,6,8,5
"871",73,7,9,12
"872",73,8,11,7
"873",73,9,0,4
"874",73,10,5,6
"875",73,11,3,9
"876",73,12,0,8
"877",74,1,2,2
"878",74,2,3,1
"879",74,3,4,9
"880",74,4,5,8
"881",74,5,8,5
"882",74,6,9,4
"883",74,7,11,7
"884",74,8,0,3
"885",74,9,3,11
"886",74,10,5,6
"887",74,11,0,10
"888",74,12,1,12
"889",75,1,3,10
"890",75,2,4,9
"891",75,3,5,8
"892",75,4,8,11
"893",75,5,9,2
"894",75,6,11,6
"895",75,7,0,4
"896",75,8,11,5
"897",75,9,4,12
"898",75,10,0,3
"899",75,11,1,1
"900",75,12,2,7
"901",76,1,4,5
"902",76,2,5,1
"903",76,3,8,2
"904",76,4,9,6
"905",76,5,11,9
"906",76,6,0,3
"907",76,7,11,11
"908",76,8,11,12
"909",76,9,0,4
"910",76,10,1,10
"911",76,11,2,7
"912",76,12,3,8
"913",77,1,5,8
"914",77,2,8,9
"915",77,3,9,3
"916",77,4,11,10
"917",77,5,0,11
"918",77,6,8,1
"919",77,7,9,7
"920",77,8,0,6
"921",77,9,1,12
"922",77,10,2,4
"923",77,11,3,5
"924",77,12,4,2
"925",78,1,8,8
"926",78,2,9,7
"927",78,3,11,6
"928",78,4,0,9
"929",78,5,5,10
"930",78,6,9,11
"931",78,7,0,2
"932",78,8,1,5
"933",78,9,2,4
"934",78,10,3,12
"935",78,11,4,3
"936",78,12,5,1
"937",79,1,9,8
"938",79,2,11,3
"939",79,3,0,7
"940",79,4,3,10
"941",79,5,4,4
"942",79,6,0,9
"943",79,7,1,1
"944",79,8,2,2
"945",79,9,3,5
"946",79,10,4,11
"947",79,11,5,6
"948",79,12,8,12
"949",80,1,11,6
"950",80,2,0,10
"951",80,3,11,2
"952",80,4,8,11
"953",80,5,0,7
"954",80,6,1,12
"955",80,7,2,1
"956",80,8,3,5
"957",80,9,4,8
"958",80,10,5,9
"959",80,11,8,3
"960",80,12,9,4
"961",81,1,0,2
"962",81,2,11,9
"963",81,3,3,3
"964",81,4,0,6
"965",81,5,1,1
"966",81,6,2,4
"967",81,7,3,10
"968",81,8,4,5
"969",81,9,5,12
"970",81,10,8,11
"971",81,11,9,7
"972",81,12,11,8
"973",82,1,3,6
"974",82,2,4,4
"975",82,3,0,1
"976",82,4,1,5
"977",82,5,2,11
"978",82,6,3,2
"979",82,7,4,8
"980",82,8,5,10
"981",82,9,8,12
"982",82,10,9,7
"983",82,11,11,9
"984",82,12,0,3
"985",83,1,9,1
"986",83,2,0,5
"987",83,3,1,12
"988",83,4,2,3
"989",83,5,3,7
"990",83,6,4,11
"991",83,7,5,9
"992",83,8,8,6
"993",83,9,9,8
"994",83,10,11,2
"995",83,11,0,4
"996",83,12,9,10
"997",84,1,0,2
"998",84,2,1,10
"999",84,3,2,12
"1000",84,4,3,7
"1001",84,5,4,1
"1002",84,6,5,9
"1003",84,7,8,3
"1004",84,8,9,4
"1005",84,9,11,5
"1006",84,10,0,8
"1007",84,11,5,11
"1008",84,12,3,6
"1009",85,1,1,5
"1010",85,2,2,7
"1011",85,3,3,11
"1012",85,4,4,9
"1013",85,5,5,12
"1014",85,6,8,4
"1015",85,7,9,2
"1016",85,8,11,1
"1017",85,9,0,8
"1018",85,10,11,6
"1019",85,11,8,3
"1020",85,12,0,10
"1021",86,1,2,8
"1022",86,2,3,1
"1023",86,3,4,5
"1024",86,4,5,3
"1025",86,5,8,7
"1026",86,6,9,6
"1027",86,7,11,2
"1028",86,8,0,12
"1029",86,9,11,4
"1030",86,10,4,9
"1031",86,11,0,11
"1032",86,12,1,10
"1033",87,1,3,8
"1034",87,2,4,3
"1035",87,3,5,2
"1036",87,4,8,4
"1037",87,5,9,12
"1038",87,6,11,1
"1039",87,7,0,7
"1040",87,8,4,11
"1041",87,9,5,9
"1042",87,10,0,10
"1043",87,11,1,6
"1044",87,12,2,5
"1045",88,1,4,2
"1046",88,2,5,10
"1047",88,3,8,8
"1048",88,4,9,3
"1049",88,5,11,5
"1050",88,6,0,4
"1051",88,7,5,12
"1052",88,8,3,1
"1053",88,9,0,9
"1054",88,10,1,6
"1055",88,11,2,11
"1056",88,12,3,7
"1057",89,1,5,1
"1058",89,2,8,6
"1059",89,3,9,7
"1060",89,4,11,5
"1061",89,5,0,9
"1062",89,6,4,8
"1063",89,7,8,2
"1064",89,8,0,4
"1065",89,9,1,10
"1066",89,10,2,3
"1067",89,11,3,11
"1068",89,12,4,12
"1069",90,1,8,2
"1070",90,2,9,10
"1071",90,3,11,6
"1072",90,4,0,11
"1073",90,5,4,8
"1074",90,6,3,3
"1075",90,7,0,5
"1076",90,8,1,7
"1077",90,9,2,9
"1078",90,10,3,12
"1079",90,11,4,4
"1080",90,12,5,1
"1081",91,1,9,2
"1082",91,2,11,11
"1083",91,3,0,7
"1084",91,4,9,1
"1085",91,5,11,6
"1086",91,6,0,8
"1087",91,7,1,10
"1088",91,8,2,3
"1089",91,9,3,12
"1090",91,10,4,9
"1091",91,11,5,5
"1092",91,12,8,4
"1093",92,1,11,12
"1094",92,2,0,8
"1095",92,3,11,11
"1096",92,4,3,3
"1097",92,5,0,10
"1098",92,6,1,1
"1099",92,7,2,5
"1100",92,8,3,9
"1101",92,9,4,4
"1102",92,10,5,2
"1103",92,11,8,7
"1104",92,12,9,6
"1105",93,1,0,5
"1106",93,2,11,10
"1107",93,3,11,1
"1108",93,4,0,12
"1109",93,5,1,6
"1110",93,6,2,3
"1111",93,7,3,7
"1112",93,8,4,9
"1113",93,9,5,4
"1114",93,10,8,2
"1115",93,11,9,8
"1116",93,12,11,11
"1117",94,1,5,6
"1118",94,2,5,1
"1119",94,3,0,8
"1120",94,4,1,5
"1121",94,5,2,2
"1122",94,6,3,12
"1123",94,7,4,9
"1124",94,8,5,4
"1125",94,9,8,11
"1126",94,10,9,10
"1127",94,11,11,7
"1128",94,12,0,3
"1129",95,1,3,4
"1130",95,2,0,1
"1131",95,3,1,5
"1132",95,4,2,8
"1133",95,5,3,6
"1134",95,6,4,9
"1135",95,7,5,12
"1136",95,8,8,2
"1137",95,9,9,10
"1138",95,10,11,11
"1139",95,11,0,3
"1140",95,12,5,7
"1141",96,1,0,4
"1142",96,2,1,9
"1143",96,3,2,2
"1144",96,4,3,3
"1145",96,5,4,12
"1146",96,6,5,7
"1147",96,7,8,5
"1148",96,8,9,6
"1149",96,9,11,10
"1150",96,10,0,11
"1151",96,11,3,1
"1152",96,12,4,8
"1153",97,1,1,7
"1154",97,2,2,5
"1155",97,3,3,2
"1156",97,4,4,9
"1157",97,5,5,1
"1158",97,6,8,6
"1159",97,7,9,10
"1160",97,8,11,12
"1161",97,9,0,11
"1162",97,10,5,8
"1163",97,11,9,3
"1164",97,12,0,4
"1165",98,1,2,12
"1166",98,2,3,4
"1167",98,3,4,10
"1168",98,4,5,3
"1169",98,5,8,9
"1170",98,6,9,5
"1171",98,7,11,6
"1172",98,8,0,2
"1173",98,9,4,11
"1174",98,10,4,8
"1175",98,11,0,7
"1176",98,12,1,1
"1177",99,1,3,8
"1178",99,2,4,6
"1179",99,3,5,5
"1180",99,4,8,3
"1181",99,5,9,10
"1182",99,6,11,12
"1183",99,7,0,11
"1184",99,8,11,2
"1185",99,9,5,7
"1186",99,10,0,1
"1187",99,11,1,9
"1188",99,12,2,4
"1189",100,1,4,5
"1190",100,2,5,6
"1191",100,3,8,4
"1192",100,4,9,1
"1193",100,5,11,9
"1194",100,6,0,3
"1195",100,7,5,8
"1196",100,8,5,11
"1197",100,9,0,2
"1198",100,10,1,7
"1199",100,11,2,12
"1200",100,12,3,10
